,inputs,targets
788,"Eq(193*f(x) - 153*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(153 - sqrt(22637))/2) + C2*exp(x*(sqrt(22637) + 153)/2))"
789,"Eq(248*f(x) - 683*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(683 - sqrt(465497))/2) + C2*exp(x*(sqrt(465497) + 683)/2))"
790,"Eq(211*f(x) - 796*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(398 - 27*sqrt(217))) + C2*exp(x*(27*sqrt(217) + 398)))"
791,"Eq(82*f(x) - 220*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(110 - sqrt(12018))) + C2*exp(x*(sqrt(12018) + 110)))"
792,"Eq(302*f(x) - 435*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(435 - sqrt(188017))/2) + C2*exp(x*(sqrt(188017) + 435)/2))"
793,"Eq(276*f(x) - 223*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(223 - 5*sqrt(1945))/2) + C2*exp(x*(5*sqrt(1945) + 223)/2))"
794,"Eq(275*f(x) - 969*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(969 - sqrt(937861))/2) + C2*exp(x*(sqrt(937861) + 969)/2))"
795,"Eq(311*f(x) - 550*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(275 - sqrt(75314))) + C2*exp(x*(sqrt(75314) + 275)))"
796,"Eq(363*f(x) - 302*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(151 - sqrt(22438))) + C2*exp(x*(sqrt(22438) + 151)))"
797,"Eq(188*f(x) - 761*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(761 - sqrt(578369))/2) + C2*exp(x*(sqrt(578369) + 761)/2))"
798,"Eq(333*f(x) - 372*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(62 - 9*sqrt(47))) + C2*exp(3*x*(9*sqrt(47) + 62)))"
799,"Eq(26*f(x) - 81*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(81 - sqrt(6457))/2) + C2*exp(x*(sqrt(6457) + 81)/2))"
800,"Eq(83*f(x) - 313*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(313 - sqrt(97637))/2) + C2*exp(x*(sqrt(97637) + 313)/2))"
801,"Eq(17*f(x) - 997*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(997 - sqrt(993941))/2) + C2*exp(x*(sqrt(993941) + 997)/2))"
802,"Eq(280*f(x) - 460*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(115 - sqrt(13155))) + C2*exp(2*x*(sqrt(13155) + 115)))"
803,"Eq(79*f(x) - 194*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(97 - sqrt(9330))) + C2*exp(x*(sqrt(9330) + 97)))"
804,"Eq(288*f(x) - 207*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(69 - sqrt(4633))/2) + C2*exp(3*x*(sqrt(4633) + 69)/2))"
805,"Eq(343*f(x) - 252*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(7*x*(18 - sqrt(317))) + C2*exp(7*x*(sqrt(317) + 18)))"
806,"Eq(394*f(x) - 716*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(358 - sqrt(127770))) + C2*exp(x*(sqrt(127770) + 358)))"
807,"Eq(252*f(x) - 81*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(27 - sqrt(617))/2) + C2*exp(3*x*(sqrt(617) + 27)/2))"
808,"Eq(273*f(x) - 979*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(979 - sqrt(957349))/2) + C2*exp(x*(sqrt(957349) + 979)/2))"
809,"Eq(334*f(x) - 361*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(361 - sqrt(128985))/2) + C2*exp(x*(sqrt(128985) + 361)/2))"
810,"Eq(207*f(x) - 445*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(445 - sqrt(197197))/2) + C2*exp(x*(sqrt(197197) + 445)/2))"
811,"Eq(311*f(x) - 879*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(879 - sqrt(771397))/2) + C2*exp(x*(sqrt(771397) + 879)/2))"
812,"Eq(140*f(x) - 838*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(419 - sqrt(175421))) + C2*exp(x*(sqrt(175421) + 419)))"
813,"Eq(265*f(x) - 196*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(98 - sqrt(9339))) + C2*exp(x*(sqrt(9339) + 98)))"
814,"Eq(71*f(x) - 74*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(37 - sqrt(1298))) + C2*exp(x*(sqrt(1298) + 37)))"
815,"Eq(154*f(x) - 457*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(457 - 3*sqrt(23137))/2) + C2*exp(x*(3*sqrt(23137) + 457)/2))"
816,"Eq(386*f(x) - 885*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(885 - sqrt(781681))/2) + C2*exp(x*(sqrt(781681) + 885)/2))"
817,"Eq(392*f(x) - 692*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(173 - sqrt(29831))) + C2*exp(2*x*(sqrt(29831) + 173)))"
818,"Eq(37*f(x) - 811*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(811 - sqrt(657573))/2) + C2*exp(x*(sqrt(657573) + 811)/2))"
819,"Eq(34*f(x) - 497*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(497 - sqrt(246873))/2) + C2*exp(x*(sqrt(246873) + 497)/2))"
820,"Eq(266*f(x) - 883*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(883 - 5*sqrt(31145))/2) + C2*exp(x*(5*sqrt(31145) + 883)/2))"
821,"Eq(138*f(x) - 212*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(106 - sqrt(11098))) + C2*exp(x*(sqrt(11098) + 106)))"
822,"Eq(256*f(x) - 719*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(719 - sqrt(515937))/2) + C2*exp(x*(sqrt(515937) + 719)/2))"
823,"Eq(332*f(x) - 759*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(759 - sqrt(574753))/2) + C2*exp(x*(sqrt(574753) + 759)/2))"
824,"Eq(212*f(x) - 545*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(545 - sqrt(296177))/2) + C2*exp(x*(sqrt(296177) + 545)/2))"
825,"Eq(-746*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1 + C2*exp(746*x))"
826,"Eq(87*f(x) - 495*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(495 - sqrt(244677))/2) + C2*exp(x*(sqrt(244677) + 495)/2))"
827,"Eq(56*f(x) - 847*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(847 - sqrt(717185))/2) + C2*exp(x*(sqrt(717185) + 847)/2))"
828,"Eq(276*f(x) - 132*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(33 - 2*sqrt(255))) + C2*exp(2*x*(2*sqrt(255) + 33)))"
829,"Eq(7*f(x) - 150*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(75 - 53*sqrt(2))) + C2*exp(x*(53*sqrt(2) + 75)))"
830,"Eq(269*f(x) - 214*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(107 - 2*sqrt(2795))) + C2*exp(x*(2*sqrt(2795) + 107)))"
831,"Eq(111*f(x) - 639*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(639 - sqrt(407877))/2) + C2*exp(x*(sqrt(407877) + 639)/2))"
832,"Eq(118*f(x) - 76*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(38 - sqrt(1326))) + C2*exp(x*(sqrt(1326) + 38)))"
833,"Eq(359*f(x) - 866*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(433 - sqrt(187130))) + C2*exp(x*(sqrt(187130) + 433)))"
834,"Eq(339*f(x) - 623*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(623 - sqrt(386773))/2) + C2*exp(x*(sqrt(386773) + 623)/2))"
835,"Eq(286*f(x) - 495*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(495 - sqrt(243881))/2) + C2*exp(x*(sqrt(243881) + 495)/2))"
836,"Eq(60*f(x) - 876*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(219 - sqrt(47946))) + C2*exp(2*x*(sqrt(47946) + 219)))"
837,"Eq(34*f(x) - 756*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(378 - 5*sqrt(5714))) + C2*exp(x*(5*sqrt(5714) + 378)))"
838,"Eq(314*f(x) - 972*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(486 - sqrt(235882))) + C2*exp(x*(sqrt(235882) + 486)))"
839,"Eq(364*f(x) - 634*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(317 - 15*sqrt(445))) + C2*exp(x*(15*sqrt(445) + 317)))"
840,"Eq(324*f(x) - 151*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(151 - sqrt(21505))/2) + C2*exp(x*(sqrt(21505) + 151)/2))"
841,"Eq(201*f(x) - 950*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(475 - 4*sqrt(14089))) + C2*exp(x*(4*sqrt(14089) + 475)))"
842,"Eq(250*f(x) - 252*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(126 - sqrt(15626))) + C2*exp(x*(sqrt(15626) + 126)))"
843,"Eq(318*f(x) - 324*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(162 - sqrt(25926))) + C2*exp(x*(sqrt(25926) + 162)))"
844,"Eq(36*f(x) - 772*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(193 - 14*sqrt(190))) + C2*exp(2*x*(14*sqrt(190) + 193)))"
845,"Eq(285*f(x) - 554*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(277 - 2*sqrt(19111))) + C2*exp(x*(2*sqrt(19111) + 277)))"
846,"Eq(82*f(x) - 831*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(831 - sqrt(690233))/2) + C2*exp(x*(sqrt(690233) + 831)/2))"
847,"Eq(246*f(x) - 192*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(96 - sqrt(8970))) + C2*exp(x*(sqrt(8970) + 96)))"
848,"Eq(158*f(x) - 727*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(727 - sqrt(527897))/2) + C2*exp(x*(sqrt(527897) + 727)/2))"
849,"Eq(192*f(x) - 588*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(147 - sqrt(21561))) + C2*exp(2*x*(sqrt(21561) + 147)))"
850,"Eq(245*f(x) - 961*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(961 - sqrt(922541))/2) + C2*exp(x*(sqrt(922541) + 961)/2))"
851,"Eq(151*f(x) - 13*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(435)*x/2) + C2*cos(sqrt(435)*x/2))*exp(13*x/2))"
852,"Eq(392*f(x) - 604*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(151 - sqrt(22703))) + C2*exp(2*x*(sqrt(22703) + 151)))"
853,"Eq(99*f(x) - 404*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(202 - sqrt(40705))) + C2*exp(x*(sqrt(40705) + 202)))"
854,"Eq(67*f(x) - 615*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(615 - sqrt(377957))/2) + C2*exp(x*(sqrt(377957) + 615)/2))"
855,"Eq(265*f(x) - 72*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(36 - sqrt(1031))) + C2*exp(x*(sqrt(1031) + 36)))"
856,"Eq(223*f(x) - 834*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(417 - sqrt(173666))) + C2*exp(x*(sqrt(173666) + 417)))"
857,"Eq(323*f(x) - 273*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(273 - sqrt(73237))/2) + C2*exp(x*(sqrt(73237) + 273)/2))"
858,"Eq(304*f(x) - 445*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(445 - 17*sqrt(681))/2) + C2*exp(x*(17*sqrt(681) + 445)/2))"
859,"Eq(222*f(x) - 781*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(781 - sqrt(609073))/2) + C2*exp(x*(sqrt(609073) + 781)/2))"
860,"Eq(282*f(x) - 485*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(485 - sqrt(234097))/2) + C2*exp(x*(sqrt(234097) + 485)/2))"
861,"Eq(135*f(x) - 412*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(206 - sqrt(42301))) + C2*exp(x*(sqrt(42301) + 206)))"
862,"Eq(16*f(x) - 480*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(4*x*(60 - sqrt(3599))) + C2*exp(4*x*(sqrt(3599) + 60)))"
863,"Eq(113*f(x) - 65*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(65 - 7*sqrt(77))/2) + C2*exp(x*(7*sqrt(77) + 65)/2))"
864,"Eq(228*f(x) - 508*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(127 - 14*sqrt(82))) + C2*exp(2*x*(14*sqrt(82) + 127)))"
865,"Eq(119*f(x) - 122*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(61 - sqrt(3602))) + C2*exp(x*(sqrt(3602) + 61)))"
866,"Eq(78*f(x) - 473*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(473 - sqrt(223417))/2) + C2*exp(x*(sqrt(223417) + 473)/2))"
867,"Eq(73*f(x) - 791*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(791 - sqrt(625389))/2) + C2*exp(x*(sqrt(625389) + 791)/2))"
868,"Eq(58*f(x) - 816*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(408 - sqrt(166406))) + C2*exp(x*(sqrt(166406) + 408)))"
869,"Eq(348*f(x) - 203*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(203 - sqrt(39817))/2) + C2*exp(x*(sqrt(39817) + 203)/2))"
870,"Eq(120*f(x) - 882*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(441 - sqrt(194361))) + C2*exp(x*(sqrt(194361) + 441)))"
871,"Eq(23*f(x) - 64*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(32 - sqrt(1001))) + C2*exp(x*(sqrt(1001) + 32)))"
872,"Eq(367*f(x) - 404*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(202 - 3*sqrt(4493))) + C2*exp(x*(3*sqrt(4493) + 202)))"
873,"Eq(361*f(x) - 699*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(699 - sqrt(487157))/2) + C2*exp(x*(sqrt(487157) + 699)/2))"
874,"Eq(278*f(x) - 746*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(373 - sqrt(138851))) + C2*exp(x*(sqrt(138851) + 373)))"
875,"Eq(163*f(x) - 658*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(329 - sqrt(108078))) + C2*exp(x*(sqrt(108078) + 329)))"
876,"Eq(257*f(x) - 551*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(551 - sqrt(302573))/2) + C2*exp(x*(sqrt(302573) + 551)/2))"
877,"Eq(157*f(x) - 518*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(259 - 78*sqrt(11))) + C2*exp(x*(78*sqrt(11) + 259)))"
878,"Eq(98*f(x) - 85*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(85 - sqrt(6833))/2) + C2*exp(x*(sqrt(6833) + 85)/2))"
879,"Eq(134*f(x) - 931*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(931 - 5*sqrt(34649))/2) + C2*exp(x*(5*sqrt(34649) + 931)/2))"
880,"Eq(215*f(x) - 387*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(387 - sqrt(148909))/2) + C2*exp(x*(sqrt(148909) + 387)/2))"
881,"Eq(172*f(x) - 118*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(59 - sqrt(3309))) + C2*exp(x*(sqrt(3309) + 59)))"
882,"Eq(129*f(x) - 237*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(237 - sqrt(55653))/2) + C2*exp(x*(sqrt(55653) + 237)/2))"
883,"Eq(28*f(x) - 201*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(201 - sqrt(40289))/2) + C2*exp(x*(sqrt(40289) + 201)/2))"
884,"Eq(32*f(x) - 401*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(401 - sqrt(160673))/2) + C2*exp(x*(sqrt(160673) + 401)/2))"
885,"Eq(169*f(x) - 994*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(497 - 22*sqrt(510))) + C2*exp(x*(22*sqrt(510) + 497)))"
886,"Eq(394*f(x) - 990*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(495 - sqrt(244631))) + C2*exp(x*(sqrt(244631) + 495)))"
887,"Eq(194*f(x) - 612*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(306 - sqrt(93442))) + C2*exp(x*(sqrt(93442) + 306)))"
888,"Eq(355*f(x) - 167*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(167 - 3*sqrt(2941))/2) + C2*exp(x*(3*sqrt(2941) + 167)/2))"
889,"Eq(392*f(x) - 779*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(779 - sqrt(605273))/2) + C2*exp(x*(sqrt(605273) + 779)/2))"
890,"Eq(186*f(x) - 242*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(121 - 7*sqrt(295))) + C2*exp(x*(7*sqrt(295) + 121)))"
891,"Eq(217*f(x) - 527*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(527 - sqrt(276861))/2) + C2*exp(x*(sqrt(276861) + 527)/2))"
892,"Eq(347*f(x) - 584*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(292 - 7*sqrt(1733))) + C2*exp(x*(7*sqrt(1733) + 292)))"
893,"Eq(327*f(x) - 659*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(659 - sqrt(432973))/2) + C2*exp(x*(sqrt(432973) + 659)/2))"
894,"Eq(206*f(x) - 274*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(137 - sqrt(18563))) + C2*exp(x*(sqrt(18563) + 137)))"
895,"Eq(317*f(x) - 313*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(313 - sqrt(96701))/2) + C2*exp(x*(sqrt(96701) + 313)/2))"
896,"Eq(342*f(x) - 109*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(109 - sqrt(10513))/2) + C2*exp(x*(sqrt(10513) + 109)/2))"
897,"Eq(113*f(x) - 939*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(939 - sqrt(881269))/2) + C2*exp(x*(sqrt(881269) + 939)/2))"
898,"Eq(340*f(x) - 796*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(199 - 2*sqrt(9879))) + C2*exp(2*x*(2*sqrt(9879) + 199)))"
899,"Eq(159*f(x) - 897*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(897 - sqrt(803973))/2) + C2*exp(x*(sqrt(803973) + 897)/2))"
900,"Eq(366*f(x) - 334*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(167 - sqrt(27523))) + C2*exp(x*(sqrt(27523) + 167)))"
901,"Eq(97*f(x) - 730*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(365 - 258*sqrt(2))) + C2*exp(x*(258*sqrt(2) + 365)))"
902,"Eq(375*f(x) - 260*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(26 - sqrt(661))) + C2*exp(5*x*(sqrt(661) + 26)))"
903,"Eq(98*f(x) - 133*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(7*x*(19 - sqrt(353))/2) + C2*exp(7*x*(sqrt(353) + 19)/2))"
904,"Eq(93*f(x) - 423*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(423 - sqrt(178557))/2) + C2*exp(x*(sqrt(178557) + 423)/2))"
905,"Eq(53*f(x) - 640*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(320 - sqrt(102347))) + C2*exp(x*(sqrt(102347) + 320)))"
906,"Eq(400*f(x) - 974*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(487 - 13*sqrt(1401))) + C2*exp(x*(13*sqrt(1401) + 487)))"
907,"Eq(60*f(x) - 61*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1 + C2*exp(59*x))*exp(x))"
908,"Eq(75*f(x) - 675*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(135 - sqrt(18213))/2) + C2*exp(5*x*(sqrt(18213) + 135)/2))"
909,"Eq(180*f(x) - 452*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(113 - 2*sqrt(3181))) + C2*exp(2*x*(2*sqrt(3181) + 113)))"
910,"Eq(209*f(x) - 559*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(559 - sqrt(311645))/2) + C2*exp(x*(sqrt(311645) + 559)/2))"
911,"Eq(301*f(x) - 231*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(231 - sqrt(52157))/2) + C2*exp(x*(sqrt(52157) + 231)/2))"
912,"Eq(223*f(x) - 909*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(909 - sqrt(825389))/2) + C2*exp(x*(sqrt(825389) + 909)/2))"
913,"Eq(191*f(x) - 585*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(585 - sqrt(341461))/2) + C2*exp(x*(sqrt(341461) + 585)/2))"
914,"Eq(243*f(x) - 221*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(221 - sqrt(47869))/2) + C2*exp(x*(sqrt(47869) + 221)/2))"
915,"Eq(201*f(x) - 144*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(72 - sqrt(4983))) + C2*exp(x*(sqrt(4983) + 72)))"
916,"Eq(300*f(x) - 925*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(185 - sqrt(34177))/2) + C2*exp(5*x*(sqrt(34177) + 185)/2))"
917,"Eq(79*f(x) - 571*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(571 - 5*sqrt(13029))/2) + C2*exp(x*(5*sqrt(13029) + 571)/2))"
918,"Eq(320*f(x) - 257*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(257 - sqrt(64769))/2) + C2*exp(x*(sqrt(64769) + 257)/2))"
